"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4108","Watching Achieved! From Reel to Real <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> Finally!! #TeamReal #Jadine <ed><U+00A0><U+00BD><ed><U+00B2><U+0097>",FALSE,0,NA,2016-02-29 11:50:46,FALSE,NA,"704272596141879296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janeeymeg",0,FALSE,FALSE,NA,NA
"4109","RT @akosichrisjayml: ACHIEVE!!
#missing #on #the #wings #of #love #OTWOL #sad #achieve #days #jadine #cleah #nadine<U+2026> https://t.co/ExzfVylCQs",FALSE,0,NA,2016-02-29 11:50:40,FALSE,NA,"704272572041531393",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">@1stMiniMerlin app1</a>","1stMiniMerlin",1,TRUE,FALSE,NA,NA
"4110","RT @WeLoveJaDineSG: JaDine movie with Direk Toinette pls! (c) Star Cinema {bbG} #OTWOL #NadineLustre #JaDine https://t.co/atGsEKV74J",FALSE,0,NA,2016-02-29 11:50:06,FALSE,NA,"704272428034207744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coffeegirl2008",4,TRUE,FALSE,NA,NA
"4111","ACHIEVE!!
#missing #on #the #wings #of #love #OTWOL #sad #achieve #days #jadine #cleah #nadine<U+2026> https://t.co/ExzfVylCQs",FALSE,1,NA,2016-02-29 11:50:03,FALSE,NA,"704272418387456001",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","akosichrisjayml",1,FALSE,FALSE,NA,NA
"4112","RT @ABSCBN: In real life, this is when #JaDine realized that they are in love with each other! https://t.co/6XbBkmXDyb https://t.co/Q1oXm8K<U+2026>",FALSE,0,NA,2016-02-29 11:49:48,FALSE,NA,"704272352247312385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Looooooooooois",496,TRUE,FALSE,NA,NA
"4113","#JaDine #JamesReid #NadineLustre #LWFx [A] https://t.co/ANp0taiF4m",FALSE,0,NA,2016-02-29 11:49:01,FALSE,NA,"704272157111504896",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LionWolfFx",0,FALSE,FALSE,NA,NA
"4114","Kung sino ka man na kumuha ng shot na to, grabe ka! buhay ka pa?! #OTWOLReelToReal #jadine https://t.co/SwBgAqgi2b",FALSE,0,NA,2016-02-29 11:48:45,FALSE,NA,"704272088702398464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrskcampos",0,FALSE,FALSE,NA,NA
"4115","AT dahil tulog na baby ko.
Tweet na c mommy. Hahaha
#jadine

 #VoteJamesFPP#KCA",FALSE,0,NA,2016-02-29 11:48:19,FALSE,NA,"704271978249621504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhargzmcn",0,FALSE,FALSE,NA,NA
"4116","RT @gretchenho: To all #JaDine fans, as promised: ""#BTS: OTWOL from Reel to Real"" https://t.co/Vbhz9PbnBz Enjoy! #OTWOLReelToReal https://t<U+2026>",FALSE,0,NA,2016-02-29 11:47:50,FALSE,NA,"704271858766520322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DANJingQueen",612,TRUE,FALSE,NA,NA
"4117","picture perfect, sooo happy for this two! <ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #TeamREAL  #JaDine https://t.co/MYrqv7DIPy",FALSE,2,NA,2016-02-29 11:46:37,FALSE,NA,"704271554230628352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lellipep00",0,FALSE,FALSE,NA,NA
"4118","RT @Benj_manalo: One big happy #otwolfamily :)

#otwol #onthewingsoflove #jadine #raksnotdead #teamraksnotdead<U+2026> https://t.co/j6najRBawL",FALSE,0,NA,2016-02-29 11:46:25,FALSE,NA,"704271501567000576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ilovethee08",36,TRUE,FALSE,NA,NA
"4119","I badly need OTWOL dvds! From vol1. So that I wont miss Clark and Leah! Ang hirap mag move on. #jadine #otwol",FALSE,0,NA,2016-02-29 11:46:21,FALSE,NA,"704271487063031809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shanshanme",0,FALSE,FALSE,NA,NA
"4120","RT @japlusdinee: #VoteJamesFPP #KCA
Tay, EHEM. EHEM <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#JamesReid #JaDine #OfficiallyJaDine https://t.co/r4SCnNwJEZ",FALSE,0,NA,2016-02-29 11:45:50,FALSE,NA,"704271354338496513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLAZINGJADINE",1,TRUE,FALSE,NA,NA
"4121","RT @p_ashpot_g: <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009A> <U+2764><U+FE0F> #Jadine https://t.co/1zatitv8cK",FALSE,0,NA,2016-02-29 11:45:35,FALSE,NA,"704271291843391488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myrasher29",1,TRUE,FALSE,NA,NA
"4122","REALISTIC DEVELOPMENT. Super natural <U+2764><U+FE0F> #nohate #dontfightmelol #JaDine I LOVE YOU BOTH HUHUHU <ed><U+00A0><U+00BD><ed><U+00B2><U+0098> https://t.co/601PlE1Bm4",FALSE,0,NA,2016-02-29 11:44:31,FALSE,NA,"704271024460726272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ACandiiido",0,FALSE,FALSE,NA,NA
"4123","#VoteJamesFPP #KCA
Tay, EHEM. EHEM <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#JamesReid #JaDine #OfficiallyJaDine https://t.co/r4SCnNwJEZ",FALSE,0,NA,2016-02-29 11:44:21,FALSE,NA,"704270982396157954",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","japlusdinee",1,FALSE,FALSE,NA,NA
